job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.indeed.com/viewjob?jk=7ff6695f3ac11acd,indeed,Software Engineer,Bank of America,https://www.indeed.com/cmp/Bank-of-America,"Plano, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"Job Description: At Bank of America, we are guided by a common purpose to help make financial lives better through the power of every connection. Responsible Growth is how we run our company and how we deliver for our clients, teammates, communities and shareholders every day. One of the keys to driving Responsible Growth is being a great place to work for our teammates around the world. We’re devoted to being a diverse and inclusive workplace for everyone. We hire individuals with a broad range of backgrounds and experiences and invest heavily in our teammates and their families by offering competitive benefits to support their physical, emotional, and financial well-being. Bank of America believes both in the importance of working together and offering flexibility to our employees. We use a multi-faceted approach for flexibility, depending on the various roles in our organization. Working at Bank of America will give you a great career with opportunities to learn, grow and make an impact, along with the power to make a difference. Join us! This role is responsible for developing and delivering complex requirements to accomplish business goals. Key responsibilities of the role include ensuring that software is developed to meet functional/non-functional requirements, coding solutions and unit testing. These individuals are aware of the development practices in the industry. Responsibilities: Codes solutions and unit test to deliver a requirement/story per the defined acceptance criteria Executes automated test suites (integration, regression, performance); collect results and flag issues Documents and communicate required information for deployment, maintenance, support, and business functionality Adheres to team delivery/release process and cadence pertaining to code deployment and release Contributes to story refinement and definition of requirements Required Skills: Coding Testing Active Listening Effective Communication Change Management Problem-solving Must be current Year Up intern with Bank of America Shift: 1st shift (United States of America) Hours Per Week: 40"
https://www.indeed.com/viewjob?jk=e941072145591569,indeed,Software Engineer,Geologics Corporation,https://www.indeed.com/cmp/Geologics-Corporation,"Fort Worth, TX, USA",contract,2024-01-10,hourly,40,75,USD,False,0,,"mgephart@geologics.com, mgephart@geologics.com, mgephart@geologics.com","Information Technology - Software Engineer needed: Fort Worth, TX. We have an opening with a great client of ours and we are looking for an Information Technology - Software Engineer to work in Fort Worth, TX . This is a 1 year long contract with a possible extension. You must be a US Citizen to apply. Required: US Citizenship and Residency, W2 hourly Contract Only, No 1099, No third parties, no C2C. No exceptions (Sorry) Pay: $40 to $75/hr. D.O.E. Information Technology - Software Engineer The candidate will be doing integration and verification of real time, safety-critical embedded software for flight worthy electronic components. Authors software test procedures, implements tests in National Instruments Test-Stand and Lab-View, works with team of electronic, software and test engineers to resolve problems, and document test results. Good oral and written communication skills required as is the ability to flex and adapt in a fast-paced team environment. Required Skills Software Requirement Verification Experience - Software Functional Qualification Testing (FQT), Software Test Procedure and Report Authoring, etc. Software Integration Experience - Experience Integrating Software, Electronic Hardware and Test Equipment Previous Experience Implementing Tests in National Instruments Test-Stand and Lab-View If interested in learning more about this position, please email your resume to mgephart@geologics.com and I will call back with more information. Best Regards, Matt Gephart Sr. Recruiter (703) 891-6129 mgephart@geologics.com About GeoLogics GeoLogics is a 34 year old growing technical services company headquartered in Alexandria, Virginia, with 8 regional offices distributed throughout the country. The Company provides software, IT and engineering services, mission critical solutions, and technical support primarily to the Defense and Aerospace industry, various agencies of the U.S. federal government and commercial clients. GeoLogics specializes in the areas of engineering, IT, communications, software, systems development and research and development. Benefit Summary The GeoLogics Employee Benefits Program (EBP) reflects our abiding interest in and commitment to meeting the needs of our diverse workforce and providing financial security for both our employees and their families. GeoLogics offers an exceptionally competitive array of benefits for our employees, including: Health Insurance (w/ Dental & Vision), Life & Disability Insurance, Long Term Care, Flexible Spending Accounts, PTO, and a Retirement 401k Plan. GeoLogics is an Equal Opportunity Employer For more information, please visit our website at: www.geologics.com Matt Gephart Sr. Recruiter (703) 891-6129 mgephart@geologics.com Rates listed are not a guarantee of salary/rate. Rate offered at time of hire will depend on many factors including education, experience, interview results and skill level GeoLogics is an Equal Opportunity/Affirmative Action Employer that is committed to hiring a diverse and talented workforce. EOE/Disability/Veteran The candidate will be doing integration and verification of real time, safety-critical embedded software for flight worthy electronic components. Authors software test procedures, implements tests in National Instruments Test-Stand and Lab-View, works with team of electronic, software and test engineers to resolve problems, and document test results. Good oral and written communication skills required as is the ability to flex and adapt in a fast-paced team environment. Required Skills Software Requirement Verification Experience - Software Functional Qualification Testing (FQT), Software Test Procedure and Report Authoring, etc. Software Integration Experience - Experience Integrating Software, Electronic Hardware and Test Equipment Previous Experience Implementing Tests in National Instruments Test-Stand and Lab-View"
https://www.indeed.com/viewjob?jk=6df2764602946524,indeed,Java Developer,Anblicks,,"Dallas, TX, USA",,2021-03-04,,,,,False,0,,,"Position : Hybris/Java developer Location : Dallas,TX Skills: Looking for Hybris/Java developers in Dallas,TX"
https://www.indeed.com/viewjob?jk=5a315cc6b24b6824,indeed,Full Stack Developer,"Agora Data, Inc.",,"Arlington, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"The Full Stack Software Engineer is responsible for designing and implementing innovative software solutions. This role requires a strong background in coding practices and will play an active role in shaping our innovative projects. Enjoy the excitement of working in a dynamic workplace that supports career growth. What You’ll Do Demonstrate a 'team-first' mindset, fostering a culture of trust and respect among teammates. Collaborate on cross-functional development teams to build and maintain software applications. Write clean, efficient, and maintainable code following coding best practices. Contribute to the design and implementation of software features and components. Debug and troubleshoot software issues, ensuring the stability and reliability of our software. Adapt to evolving project requirements and assist in successfully delivering software solutions. Actively participate in code reviews to maintain code quality and share knowledge. Take ownership of specific projects or components, ensuring on-time delivery. Seek to understand the business and build experiences that serve our customers. Communicate technical concepts effectively to both technical and non-technical team members. Continuously learn and stay updated on relevant technologies and best practices. Perform other projects and tasks as assigned. What You Need Bachelor's degree in computer science, software engineering, or a related field. 3+ years of experience in software development. Proficient in Javascript, HTML and CSS. Familiar with responsive design & design systems. Strong SQL skills and the ability to work with multiple RDBMS. Proficiency in data analysis tools and techniques. Experience working in Scrum/Agile development. Outstanding organizational and time management skills. Ability to work with a remote development team. Any additional certifications or relevant projects demonstrating your skills are a plus. Preferred Skills 1+ year of experience in consumer finance and/or auto finance industries. Proficiency in front-end framework experience, such as React, Angular, or Next.JS. Back-end database experience, such as PostgreSQL and Snowflake. Physical Requirements Frequent but minimal physical effort such as sitting, standing and walking. Occasional moving and lifting equipment and furniture are required to support onsite and offsite meeting setup and teardown. Capable of lifting up to 50 pounds, bending, kneeling, and climbing ladders. What We Offer You Competitive Salary Health Insurance (medical, dental, and vision) 401k Retirement Plan Performance Bonus Unaccrued PTO Incentive Stock Options Collaborative Environment This is a full-time, on-site role."
https://www.indeed.com/viewjob?jk=37c237405e47020e,indeed,Android Developer,Safeway,https://www.indeed.com/cmp/Safeway,"Plano, TX, USA",fulltime,2024-01-10,yearly,144000,188000,USD,True,0,,,"About the company Albertsons Companies is at the forefront of the revolution in retail. With a fixation on raising the bar with innovation and building belonging through our culture, our team is rallying our company around a unique purpose : to create joy around each table and inspire a healthier tomorrow for every community. Albertsons Companies is one of the largest food and drug retailers in the United States, with over 2,200 stores in 34 states and the District of Columbia. Our well-known banners include Albertsons, Safeway, Vons, Jewel-Osco, Shaw's, Acme, Tom Thumb, Randalls, United Supermarkets, Pavilions, Star Market, Haggen, Carrs, Kings Food Markets, and Balducci's Food Lovers Market. We support our stores with 22 distribution centers and 19 manufacturing plants. Placing a premium on adaptability, safety and family well-being, our work model, Presence with a Purpose, offers a hybrid work environment between remote work and office time. A one-size-fits-all approach does not apply to everyone, and teams are empowered to make decisions best for them. Bring your flavor Building the future of food and well-being starts with you. Join our team and bring your best self to the table. The position will be based in Dallas TX or Pleasanton CA. What you will be doing The Albertsons Companies IT group is utilizing the latest in technologies to build market-leading digital solutions. The Information Technology Department has an opening for an Android Staff Engineer that thrives in the Pharmacy landscape and desires to contribute in a fast-paced environment. This position is in Pleasanton, California. #LI-MG1 Main responsibilities Hands on code writing skills, conducts code reviews and works continuously on code quality improvements. Performs advanced development, support and implementation of complex systems using specialized domain knowledge and highly developed business expertise. Partners with Architects to work on low level designs. Leads large projects and programs with limited or no oversight. Evaluates business and software industry trends and suggests improvements to processes, products and services. Propose and champion new ideas, technologies, or process improvements that can enhance the development process and product quality. Sets standards to deliver high-quality products and services; Sets high standards for self and others. “The salary range is $144K to $188K annually. Starting salary will vary based on criteria such as location, experience, and qualifications. There may be flexibility for exceptional candidates. A copy of the full job description can be made available to you. What we are searching for 7+ years of software development experience. 5+ years of programming mobile Android native application development experience. Strong experience with Android frameworks such as Jetpack. Strong experience with Java, Kotlin and Gradle. Experience with publishing one or more Android apps in the google play store. Experience with automated unit testing with tools like Espresso. Strong experience with the full software development lifecycle and software development methodologies (Agile). Strong experience with general mobile landscape, architectures, trends, and emerging technologies. What is it like at Albertsons? Our 290,000 associates have a passion for great service and building lasting relationships with our customers. Through a companywide focus on innovation, we are continually enhancing our digital and product offerings, making it easy for customers to get what they need, wherever they are."
https://www.indeed.com/viewjob?jk=b0314f3cf58a20e0,indeed,Digital Analyst,Citi,https://www.indeed.com/cmp/Citi,"Irving, TX, USA",fulltime,2024-01-10,yearly,139464,145600,USD,False,0,,NAMobilityRecruitment@citi.com,"Citibank, N.A. seeks a Digital S/W Eng Sr Analyst for its Irving, TX location. Duties: Accountable for all phases of development process – analysis, design, construction, testing and implementation in agile development lifecycles. Develop, maintain, and execute automated and manual test scripts for requirement/user story validation, integration, regression, performance, and usability testing. Implement Test and Behavior Driven Development as part of Shift-Left Strategy. Code and debug complex financial applications, as needed. Collaborate with business partners to analyze user stories, ensuring they are clear, concise, and technically feasible. Translate user stories into solutions that provide an excellent client experience and align with Digital’s architectural roadmap. Prepare detailed technical designs that account for security, resiliency, scalability, maintainability, and performance. Thorough understanding of Code, test, debug, implement, and support complex financial applications. Strive for continuous improvements of our processes, application designs, and application execution. Collaborate with onshore/offshore resources, ensuring adherence to our processes and standards. Remain abreast of emerging Digital technologies. Accountable for SDLC auditable artifacts – SIA (System Impact Analysis), Code Reviews, Test Plans and Exit Reports. Monitor projects on an ongoing basis, evaluating progress and quality, managing risks/issues, and taking corrective action as necessary to meet project deadlines. Remote work may be permitted within a commutable distance from the worksite, in accordance with Citi policy. Requirements: Requires a Bachelor’s degree, or foreign equivalent, in Computer Science, Engineering (any), Management Information Systems, or a related field, and five (5) years of experience in the job offered or in a related occupation. Five (5) years of experience must include: Developing and maintaining Spring boot microservices using Java and Oracle SQL; Automating day-to-day activities using scripting languages such as shell scripting for improving productivity; Automating RESTful or Soap APIs with tools such as Java RestAssured, Postman, SoapUI with standards such as Swagger; Performing Web/Mobile automation to develop, execute and maintain automated test cases on browser, iOS, and Android platforms; Using Git and Bitbucket for source code management and code reviews; Utilizing, Bitbucket, Zephyr, Appium, Android Studio, Jira to create, update and maintain test cases, execute, and integrate them with Zephyr; Designing and Implementing CICD pipelines to integrate automation check point for build and deploy process to increase build stability and reliability; and Monitoring Splunk logs and develop customized reporting dashboards. In the alternative, employer will accept Master’s degree, and three (3) years of experience. 40 hrs./wk. Applicants submit resumes at https://jobs.citi.com/ or by email to Citigroup Recruiting Dept. at NAMobilityRecruitment@citi.com. Please reference Job ID# 24717679. EO Employer. Wage Range: $139,464.00 to $145,600 Job Family Group: Technology Job Family: Digital Software Engineering - Job Family Group: - Job Family: - Time Type: Full time - Primary Location: Irving Texas United States - Primary Location Salary Range: - Citi is an equal opportunity and affirmative action employer. Qualified applicants will receive consideration without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or status as a protected veteran. Citigroup Inc. and its subsidiaries (""Citi”) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity review Accessibility at Citi . View the "" EEO is the Law "" poster. View the EEO is the Law Supplement . View the EEO Policy Statement . View the Pay Transparency Posting"
https://www.indeed.com/viewjob?jk=0bbe4b6322ce56b8,indeed,Software Engineer,Lockheed Martin,https://www.indeed.com/cmp/Lockheed-Martin,"Grand Prairie, TX, USA",fulltime,2024-01-06,,,,,False,0,,,"Job ID: 657816BR Date posted: Dec. 07, 2023 Program: Dallas / IAMD / LT-P#-DV / WS INT CON Description: Lockheed Martin is a global security and aerospace company that employs approximately 114,000 people worldwide and is principally engaged in the research, design, development, manufacture, integration and sustainment of advanced technology systems, products and services. Lockheed Martin Missiles and Fire Control (MFC) is one of four Lockheed Martin business areas. MFC is a recognized designer, developer and manufacturer of precision engagement aerospace and defense systems for the U.S. and allied militaries. MFC develops, manufactures and supports advanced products for military customers that include the U.S. Army, Navy, Air Force, Marine Corps, NASA and dozens of foreign allies. MFC also offers a wide range of products and services for the global civil nuclear power industry and the military's green power initiatives. As a Software Engineer at MFC, you will join one of the largest networks of software professionals, implementing cutting edge technologies on both existing and new development platforms. You will be helping us solve the world's most difficult challenges supporting such wide-ranging domain areas such as aircraft flight command and control, air traffic control, health care, and homeland defense. Software professionals at MFC have the opportunity to work with a variety of technologies such as machine learning and related artificial intelligence, quantum computing using one of the world's first quantum computers, business applications such Enterprise Resource Planning (ERP), naval systems, radar systems, business intelligence/analytics, working on a Infrastructure Service Provider (ISP) team, developing code to support wireless mobile technologies, spacecraft attitude control, development of ""green"" technologies, robotics, oceanic exploration, missile combat systems, and virtual reality simulation platforms, information assurance/cyber security among other amazing software frontiers. We are a matrix engineering and technology organization so you will touch multiple programs over your career! MFC is looking for a graduating Software Engineering student with training in C/C++ to develop and maintain embedded software applications and/or desktop applications. Tasks involve requirement, design, code, test, and integrate software for an embedded multi-core system as well as desktop computer applications for emulation of sensors and countermeasures. Prior experience in GUI development is a plus to develop a user and data display interface. The best candidates will have experience with Linux OS and previous intern experience. Candidate will apply appropriate standards, processes, procedures, and tools throughout the development life cycle. For this assignment, the candidate will be assigned a ""buddy"" to answer questions that arise daily. They will work in a team with both technical and career leaders. Candidates applying to this position should have a Bachelor's degree, or greater, in Computer Engineering, Software Engineering, Computer Science or an equivalent field. Telecommuting opportunities can vary depending on daily tasking. For more details about the classification of this assignment, please see ""Ability to Work Remotely"". Candidates filling this position will need a US citizen and will need a clearance at the level specified in ""Clearance Level"" or will need the ability to get a clearance if not specified. In addition to meeting security clearance requirements, candidate may need to be approved to work Special Access Program (SAP) prior to start of employment. Basic Qualifications: Software development experience in C/C++ Ability to obtain DoD Secret Clearance Must be US Citizen Must have Bachelor's degree in related software discipline Desired Skills: Software configuration management Full software life-cycle development Ability to work with multi-disciplined teams Prior software development internships. Software integration and debugging techniques. Familiarity with Agile practices Degree in Computer Engineering Degree in Computer Science with focus on science and math Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration. Clearance Level: Secret Other Important Information You Should Know Expression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings. Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process. Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits. Schedule for this Position: 4x10 hour day, 3 days off per week Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status. The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration. Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They're dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about. As a leading technology innovation company, Lockheed Martin's vast team works with partners around the world to bring proven performance to our customers' toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories. Experience Level: 4 yr and up College Business Unit: MISSILES AND FIRE CONTROL Relocation Available: Possible Career Area: Software Engineering Type: Full-Time Shift: First"
https://www.indeed.com/viewjob?jk=e37671c767261e84,indeed,Android Developer,Safeway,https://www.indeed.com/cmp/Safeway,"Plano, TX, USA",fulltime,2024-01-10,yearly,173000,225000,USD,True,0,,,"About the company Albertsons Companies is at the forefront of the revolution in retail. With a fixation on raising the bar with innovation and building belonging through our culture, our team is rallying our company around a unique purpose : to create joy around each table and inspire a healthier tomorrow for every community. Albertsons Companies is one of the largest food and drug retailers in the United States, with over 2,200 stores in 34 states and the District of Columbia. Our well-known banners include Albertsons, Safeway, Vons, Jewel-Osco, Shaw's, Acme, Tom Thumb, Randalls, United Supermarkets, Pavilions, Star Market, Haggen, Carrs, Kings Food Markets, and Balducci's Food Lovers Market. We support our stores with 22 distribution centers and 19 manufacturing plants. Placing a premium on adaptability, safety and family well-being, our work model, Presence with a Purpose, offers a hybrid work environment between remote work and office time. A one-size-fits-all approach does not apply to everyone, and teams are empowered to make decisions best for them. Bring your flavor Building the future of food and well-being starts with you. Join our team and bring your best self to the table. The position will be based in Dallas TX or Pleasanton CA. #LI-MG1 Main responsibilities Design and Architectural Leadership: Develop and maintain the mobile application architecture for native platforms (IOS, Android. etc) ensuring alignment with the company’s goal and technical scalability. Hands-On Development: While this is leadership role, you will have to occasionally dive into the code, guiding and setting standards. Communication: Work closely with stake holders, Product managers, developers and UX/UI designers, ensuring clear communication about architectural decisions, tradeoffs and updates. Team leadership: Mentor and guide the mobile development team, ensure they adhere to architectural standards and best practices. “The salary range is $173k to $225K annually. Starting salary will vary based on criteria such as location, experience, and qualifications. There may be flexibility for exceptional candidates. "" A copy of the full job description can be made available to you. What we are searching for Bachelor’s degree or foreign degree equivalent in Software Engineering, Computer Science, Computer Engineering, or related field with ten (10) years of mobile android native application development experience and overall software design experience. You've published one or more Android apps in the google play store. You're familiar with Java, Kotlin and Gradle. You know how to work with Android frameworks such as Jetpack. You have a solid understanding of the Android platform and different versions of Android, and how to deal with different screen sizes. You have strong knowledge of Android UI design principles, patterns, and best practices. You have a working knowledge of the general mobile landscape, architectures, trends, and emerging technologies. You know what the full mobile development lifecycle involves. You're analytical and good at time management. You have great communication and problem-solving skills. You're curious about new technologies and you're excited to find ways to implement them in your work. You have experience with coaching and mentoring other developers. You can oversee integration of mobile apps with other enterprise systems and drive projects forward. What is it like at Albertsons? Our 290,000 associates have a passion for great service and building lasting relationships with our customers. Through a companywide focus on innovation, we are continually enhancing our digital and product offerings, making it easy for customers to get what they need, wherever they are."
https://www.indeed.com/viewjob?jk=887aed9a45a74ccf,indeed,Principal Software Engineer,Blackhawk Network,https://www.indeed.com/cmp/Blackhawk-Network,"Coppell, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"About Blackhawk Network: Blackhawk Network (BHN) is the leader in global branded payment technologies. We strengthen relationships between brands and their customers, employees, and partners by transforming transactions into connections. BHN’s portfolio includes: Gift Card & eGift products, promotions and distribution that grow revenue faster; Rewards & Incentives that build loyalty and acquisition and are integrated into today’s leading platforms; and Payments that enable businesses and customers to access and disburse funds in convenient and innovative ways. BHN’s network spans across the globe with over 400,000 consumer touchpoints. Learn more at BHN.com. Overview: Blackhawk Network is building a digital platform and products that bring people and brands together. We facilitate cross channel payments via cash-in, cash-out and mobile payments. By leveraging smart contracts, serverless technology, real time payment systems, we are unlocking the next million users through innovation. Our employees are our biggest assets! Come find out how we engage, with the biggest brands in the world. We look for people who collaborate, who are inspirational, who have passion that can make a difference by working as a team while striving for global excellence. You can expect a strong investment in your professional growth, and a dedication to crafting a successful, sustainable career for you. Our teams are composed of highly talented and passionate 'A' players, who are also invested in mentoring and enabling the best qualities. Our vibrant culture and high expectations will kindle your passion and bring out the best in you! As a leader in branded payments, we are building a strong diverse team and expanding. This is an amazing opportunity for problem solvers who want to be a part of an innovative and creative Engineering team that values your contribution to the company. If this role has your name written all over it, please contact us apply now with a resume so that we explore further and get connected. Responsibilities: Lead architectural design for highly available products with a platform mindset. Lead technical decision making and guide the engineering teams. Develop cutting-edge software and drive continuous improvements of existing software. Actively contribute to the core features, platform, infrastructure, that's shared across teams. Able to do trade-off analysis to understand the scaling, reliability & security concerns of different technologies & solutions. Proactively monitor the adherence of the implementation to the chosen architecture during all iterations. Ensure compliance with Enterprise Architecture specifications. Ensure design and code reviews, analysis of code components and code coverage of Unit test cases. Drive end-to-end quality with effective automation of unit level, component level and system level testing. Define/refine metrics used to assess application performance, utilization, and scalability. Contribute to the execution of performance analysis and capacity planning activities. Qualifications: BS, MS, or PhD in Computer Science or equivalent work. 12+ years of enterprise level software development in Java. 3+ years of technology leadership experience in a modern / complex enterprise environment. Architect, design and develop a wide array of tools and infrastructure. Experienced with highly available services and multi region architecture. Thrive in any environment, define problems, and come up with practical solutions. An expert in building software integrations and frameworks. Solid foundation in full-stack software development. Deep understanding of software craftsmanship, solid design principles, best practices, and design patterns. Experienced with security assessments (Threat modelling, Pen testing etc.) Hands on knowledge of micro-services architectures, design patterns and principles. Hands on knowledge for solving software application architecture problems. Ability to clearly communicate technical aspects of an integration to non-technical minded partners. Demonstrate a high degree of precision in software development. We deal with real money, and areas where precision and quality are key. You deeply care about the external and internal software quality and how you approach all aspects of the software development. Hands on knowledge of build and deployment of applications in a modern CI/CD delivery environment with frequent releases. Good knowledge of databases and persistent. Strong proficiency of public and private cloud infrastructures – preferably AWS. EEO Statement: Blackhawk Network provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. Blackhawk Network believes that diversity leads to strength. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training. Blackhawk Network encourages applicants with previous criminal records to apply to all positions and, pursuant to the San Francisco and Los Angeles Fair Chance Acts (and other “Fair Chance” laws), Blackhawk Network will consider for employment qualified applicants with arrest and conviction records. For Philadelphia applicants or jobs, please see a copy of Philadelphia’s ordinance on this topic by clicking this link: https://codelibrary.amlegal.com/codes/philadelphia/latest/philadelphia_pa/0-0-0-280104."
https://www.indeed.com/viewjob?jk=0d743f8ac97fbba1,indeed,Site Reliability Engineer,Copart,"https://www.indeed.com/cmp/Copart,-Inc","Dallas, TX, USA",fulltime,2024-01-10,,,,,False,0,,,"Copart is seeking a Site Reliability Engineer for our Dallas HQ office specializing in Systems and application monitoring and troubleshooting. This position will be part of a 24/7 Global Network Operations team that monitors and provides L1/L2 support to meet the SLA commitment of Copart's Global Data Center and Application infrastructure. Ideal Candidate: Team Player -- Candidate that works well in a collaborate team environment. Effective communication skills and a great personality is a must. Talented -- Your skillsets expand beyond the core knowledge of Windows, UNIX, or Linux platforms. Not only should you be knowledgeable in core Systems, experience in VM environment, Networking, Scripting, Automation, Kubernetes, and awareness of other technologies is a plus. Innovative -- We are always looking for ways improve our process and procedures. The ideal candidate should have natural desire to make things better and not be afraid to speak up if an opportunity for improvement arises. Essential Duties and responsibilities: Perform application deployments using Jenkins and Spinnaker on Prod and Non-Prod Environments. Coordinate and Perform periodic failover testing of Copart's Network/Systems Infrastructure and application environments. Build/Optimize tools with Python, Ansible and Grafana to monitor/collect key metrics and automate remediation of Infrastructure or application issues. Perform monthly security patching of Systems OS and applications. Maintenance and Optimization of the following tools and repositories (Nagios, Netbox, Prometheus, Grafana, Sumologic, Selenium, Instana, Github and more...) Interface with internal teams (Product development, DevOps, Network, Systems and DB) Utilize internal monitoring tools to analyze and pro-actively monitor Copart's Global Data Center and Application infrastructure to catch and quickly resolve issues before it arises. Quickly and efficiently communicate issues with several of Copart's domains. Develop analysis and reporting capabilities; monitor performance and quality control plans to identify improvements. Document standard operating procedures, diagrams, and training materials for use by the teams. Requirements: Progressive knowledge of monitoring protocols such as SNMP, Netflow, Syslog etc. Intermediate programming and scripting knowledge Knowledge in different types of monitoring methodologies i.e Agent and agentless checks. Troubleshooting knowledge with Linux/Unix/Windows based systems Working with VM management software - Vsphere Knowledge of monitoring tools, Nagios, Solar Winds, Site24*7 Be flexible and be able to handle competing/changing priorities. Very strong oral and written communication skills Must be a self-starter with the ability to work well in a team environment Flexible schedule required Knowledge of the areas are a BIG plus Dashboard applications such as Grafana Scripting/Programing/Automation -- Python, Bash, Ansible, Stackstorm Experience working with Github, Jenkins, Spinnaker, Docker, Kubernetes Front end scripting languages, libraries and frameworks such as Java, Javascript, Angular JS, Flask etc. For 40 years, Copart has led its industry in innovation and customer service, enabling it to grow profitably in markets across the globe. Our success is the direct result of the skills and efforts of our talented and diverse employees. Our mindset? It's never just a ""job"" when your coworkers are like family - it's like coming home."
